,Unnamed: 0.1,Unnamed: 0,beam_fb_confidence,beam_fb_height,beam_fb_quality_flag,beam_fb_sigma,beam_refsurf_ndx,delta_time,geoseg_beg,geoseg_end,height_segment_id,latitude,longitude,seg_dist_x,utm_x,utm_y
7787,7787,41501,0.02513675,0.12988243,1,0.020049857,49,144088549.44753274,522951,522952,42691,85.60173246810406,-78.11129263711453,10476486.385539971,575804.5493013379,9512785.844512075
7788,7788,41502,0.026829563,0.105343744,1,0.018328413,49,144088549.44833,522952,522952,42692,85.60168750175629,-78.11159303552671,10476492.02886646,575802.7812865237,9512780.48764026
7789,7789,41503,0.029396808,0.07892394,1,0.018093409,49,144088549.44893897,522952,522952,42693,85.6016531699777,-78.1118218264301,10476496.334999451,575801.436136122,9512776.398418326
7790,7790,41504,0.018645985,0.11548451,1,0.01851482,49,144088549.44967058,522952,522953,42694,85.60161195006343,-78.11209349766422,10476501.493821137,575799.8466374617,9512771.492749706
7791,7791,41505,0.01891005,0.1690972,1,0.020487504,49,144088549.4509273,522952,522953,42695,85.60154115588367,-78.11255941801872,10476510.35154825,575797.1222625201,9512763.0682769
7792,7792,41506,0.025193041,0.13940065,1,0.019798037,49,144088549.4521686,522953,522954,42696,85.60147122304016,-78.1130191342602,10476519.09901452,575794.435434812,9512754.747020984
7793,7793,41507,0.040289305,0.13313901,1,0.019990414,49,144088549.45278925,522953,522954,42697,85.60143625055467,-78.11324882172869,10476523.47297796,575793.0935209924,9512750.585953675
7794,7794,41508,0.035417188,0.12651001,1,0.0189755,49,144088549.45339066,522953,522954,42698,85.60140235527736,-78.11347128818252,10476527.711759686,575791.7941472926,9512746.553249652
7795,7795,41509,0.029326294,0.15137169,1,0.019541685,49,144088549.45411184,522954,522954,42699,85.60136169791512,-78.11373794205927,10476532.795126952,575790.2371552656,9512741.716284111
7796,7796,41510,0.028002081,0.1682609,1,0.01773146,49,144088549.45501202,522954,522955,42700,85.60131093947307,-78.11407069650654,10476539.140579008,575788.2945293296,9512735.6778041
7797,7797,41511,0.037318632,0.1714209,1,0.017293584,49,144088549.45582312,522954,522955,42701,85.60126518019888,-78.1143705261673,10476544.860986792,575786.5444597938,9512730.234256122
7798,7798,41512,0.02901594,0.14838345,1,0.01910486,49,144088549.45685467,522955,522955,42702,85.60120697864872,-78.11475168624276,10476552.136043563,575784.3201082129,9512723.310833352
7799,7799,41513,0.02510504,0.13825756,1,0.018921316,49,144088549.45792016,522955,522956,42703,85.60114682428095,-78.11514542193842,10476559.653867789,575782.0228356259,9512716.155401178
7800,7800,41514,0.028166302,0.18635857,1,0.019473827,49,144088549.45896584,522955,522956,42704,85.60108775371897,-78.1155318931184,10476567.036071371,575779.7683042871,9512709.129122382
7801,7801,41515,0.03055537,0.18388571,1,0.019055873,49,144088549.4598592,522956,522956,42705,85.60103725805472,-78.11586220957635,10476573.346442292,575777.8414264753,9512703.122880552
7802,7802,41516,0.013510519,0.13041747,1,0.017628936,49,144088549.46053588,522956,522956,42706,85.60099900003809,-78.11611253834793,10476578.127326151,575776.3809368918,9512698.572173024
7803,7803,41517,0.01801763,0.10785121,1,0.017567258,49,144088549.4611286,522956,522957,42707,85.60096547268472,-78.1163318683932,10476582.317244252,575775.1013900251,9512694.584230045
7804,7804,41518,0.019821728,0.10249168,1,0.01766218,49,144088549.4619021,522956,522957,42708,85.60092169036592,-78.116618235727,10476587.78877443,575773.4308394261,9512689.376568986
7805,7805,41519,0.04071195,0.11158872,1,0.019527834,49,144088549.46260652,522957,522957,42709,85.60088180264685,-78.11687920974627,10476592.773613816,575771.9081689041,9512684.63204706
7806,7806,41520,0.041211847,0.1379503,1,0.019664397,49,144088549.4636282,522957,522958,42710,85.60082390880063,-78.11725799634182,10476600.008500334,575769.698029547,9512677.745753571
7807,7807,41521,0.036478207,0.12747553,1,0.017564578,49,144088549.46445668,522957,522958,42711,85.60077693452699,-78.11756544828856,10476605.879610153,575767.9037601332,9512672.158170668
7808,7808,41522,0.025512073,0.12151569,1,0.017084332,49,144088549.46512717,522958,522958,42712,85.6007388929327,-78.11781447194205,10476610.634482715,575766.4503346833,9512667.633083625
7809,7809,41523,0.027778275,0.12554039,1,0.017224032,49,144088549.46573135,522958,522958,42713,85.60070459578711,-78.11803895782784,10476614.92074654,575765.1401603754,9512663.553440277
7810,7810,41524,0.03217924,0.0980144,1,0.01729974,49,144088549.46628436,522958,522958,42714,85.60067320882847,-78.11824457766744,10476618.84402855,575763.9395894824,9512659.819725906
7811,7811,41525,0.031887114,0.0636227,1,0.016960192,49,144088549.4668095,522958,522959,42715,85.60064338233524,-78.11843998959128,10476622.572684592,575762.798557516,9512656.271623194
7812,7812,41526,0.05512737,0.05191268,1,0.018265396,49,144088549.46724126,522958,522959,42716,85.60061883770277,-78.11860082572571,10476625.641369494,575761.8593239698,9512653.35180398
7813,7813,41527,0.027154222,0.10171801,1,0.021630278,49,144088549.46780607,522959,522959,42717,85.60058676203636,-78.1188105626572,10476629.649704406,575760.6356777402,9512649.536689771
7814,7814,41528,0.017402364,0.18706094,1,0.021402452,49,144088549.46868604,522959,522959,42718,85.60053674207843,-78.11913763103213,10476635.899714792,575758.7274512383,9512643.587271163
7815,7815,41529,0.015319346,0.23019186,1,0.021238402,49,144088549.46973407,522959,522960,42719,85.60047705441812,-78.11953023042294,10476643.367135704,575756.4307205705,9512636.484921431
7816,7816,41530,0.028794006,0.26276025,1,0.022628775,49,144088549.47073135,522959,522960,42720,85.60042017186906,-78.11990588288985,10476650.489620913,575754.2291135719,9512629.714382757
7817,7817,41531,0.029636974,0.23553176,1,0.019926727,49,144088549.4717513,522960,522961,42721,85.60036195439378,-78.1202904671108,10476657.779399715,575751.9747697358,9512622.784807852
7818,7818,41532,0.030652475,0.21553622,1,0.025313672,49,144088549.4726866,522960,522961,42722,85.60030853782439,-78.12064345035867,10476664.46877248,575749.9052888168,9512616.42653801
7819,7819,41533,0.023904152,0.19607256,1,0.019740898,49,144088549.47352225,522960,522961,42723,85.60026079392237,-78.12095896474611,10476670.447862346,575748.0553739755,9512610.743479772
7820,7820,41534,0.023229321,0.16921033,1,0.018999038,49,144088549.47435996,522961,522961,42724,85.60021292224845,-78.12127538179095,10476676.442664895,575746.1999547286,9512605.045141464
7821,7821,41535,0.009242849,0.18695733,1,0.019690609,49,144088549.475466,522961,522962,42725,85.60014967159682,-78.12169346005385,10476684.363942716,575743.7482891184,9512597.516182298
7822,7822,41536,0.019936118,0.2303101,1,0.020303203,49,144088549.47700015,522962,522962,42726,85.60006192544841,-78.1222732297595,10476695.35202392,575740.3488420204,9512587.07174069
7823,7823,41537,0.025274942,0.19710103,1,0.020046525,49,144088549.47801137,522962,522963,42727,85.60000406931015,-78.12265544045061,10476702.596921887,575738.1078294646,9512580.185209429
7824,7824,41538,0.029748203,0.172214,1,0.018190207,49,144088549.47872153,522962,522963,42728,85.5999634356782,-78.12292382111904,10476707.685104905,575736.5343237952,9512575.348724348
7825,7825,41539,0.025453921,0.19841054,1,0.018188586,49,144088549.47947246,522963,522963,42729,85.59992045549147,-78.12320758614575,10476713.06646967,575734.8708703326,9512570.233091954
7826,7826,41540,0.018809648,0.21771984,1,0.020101227,49,144088549.48042277,522963,522964,42730,85.59986607486128,-78.12356636494626,10476719.87416055,575732.7682726933,9512563.760886263
7827,7827,41541,0.010150759,0.32001832,1,0.029874437,49,144088549.4816721,522963,522964,42731,85.5997945805091,-78.12403758017564,10476728.822802972,575730.0078603172,9512555.25249455
7828,7828,41542,0.0073475647,0.65800947,4,0.035135906,49,144088549.48275506,522964,522964,42732,85.59973260014633,-78.12444572334577,10476736.578932256,575727.6177733672,9512547.876835072
7829,7829,41543,0.0076753795,0.6095854,4,0.0349742,49,144088549.48383567,522964,522965,42733,85.599670777772,-78.1248527194609,10476744.31520547,575725.2345812529,9512540.52012628
7830,7830,41544,0.014700402,0.33972636,1,0.029749682,49,144088549.48491776,522964,522965,42734,85.5996088995898,-78.12525989724278,10476752.057788508,575722.850709374,9512533.157030703
7831,7831,41545,0.023287902,0.26705846,1,0.020730339,49,144088549.48590145,522965,522966,42735,85.59955267760267,-78.12562949581849,10476759.090937223,575720.6877011483,9512526.467467196
7832,7832,41546,0.022646205,0.19385499,1,0.019222805,49,144088549.48679304,522965,522966,42736,85.59950171730486,-78.12596416852003,10476765.46495478,575718.7298963405,9512520.40441434
7833,7833,41547,0.027676182,0.17160025,1,0.01855557,49,144088549.4874538,522965,522966,42737,85.59946395519313,-78.12621199921658,10476770.187619258,575717.2804976129,9512515.911850864
7834,7834,41548,0.043844923,0.17932007,1,0.026170442,49,144088549.48846602,522966,522967,42738,85.59940612866471,-78.12659175111816,10476777.420051716,575715.0588792751,9512509.031912183
7835,7835,41549,0.035151623,0.1827483,1,0.020281745,49,144088549.49041474,522966,522967,42739,85.59929495536606,-78.12731792175533,10476791.309889711,575710.8206382095,9512495.810196646
7836,7836,41550,0.035425976,0.1725208,1,0.020580962,49,144088549.49125,522967,522967,42740,85.59924736520526,-78.12762740233671,10476797.250315988,575709.017888105,9512490.15216993
7837,7837,41551,0.03408401,0.17058282,1,0.021650348,49,144088549.49201316,522967,522968,42741,85.59920390247198,-78.12790994182168,10476802.675403152,575707.3722855587,9512484.984992692
7838,7838,41552,0.033151895,0.18937525,1,0.02119842,49,144088549.49283206,522967,522968,42742,85.59915729111471,-78.12821281553036,10476808.493130192,575705.6085496463,9512479.44366499
7839,7839,41553,0.01985392,0.24673349,1,0.026865486,49,144088549.4938127,522968,522968,42743,85.59910147420493,-78.12857528754355,10476815.458588587,575703.4982546362,9512472.808241686
7840,7840,41554,0.008029017,0.41877759,1,0.023139179,49,144088549.49508703,522968,522969,42744,85.5990290022879,-78.12904578180898,10476824.502206722,575700.7592941883,9512464.193086354
7841,7841,41555,0.01755254,0.42588082,1,0.025103308,49,144088549.4963539,522968,522969,42745,85.59895699135025,-78.12951340774488,10476833.488841768,575698.0365677796,9512455.632578649
7842,7842,41556,0.016315766,0.37148225,1,0.021012042,49,144088549.49765313,522969,522970,42746,85.5988831998999,-78.12999283861545,10476842.698501254,575695.2443268895,9512446.86010042
7843,7843,41557,0.017506752,0.3075409,1,0.04694471,49,144088549.49956113,522969,522971,42747,85.59877493619794,-78.13069687148813,10476856.21325136,575691.1420612813,9512433.988681093
7844,7844,41558,0.038047284,0.22011985,1,0.025652511,49,144088549.50176927,522970,522971,42748,85.59864971547735,-78.13151185467945,10476871.847197467,575686.3911351531,9512419.10038918
7845,7845,41559,0.042645354,0.19113854,1,0.02520163,49,144088549.50234523,522971,522971,42749,85.59861706955816,-78.13172450315847,10476875.923764966,575685.1509727794,9512415.218680602
7846,7846,41560,0.042494923,0.15941347,1,0.021867843,49,144088549.5029247,522971,522972,42750,85.5985842281483,-78.13193856377322,10476880.025180388,575683.9021812789,9512411.313547332
7847,7847,41561,0.043130614,0.16558829,1,0.025005559,49,144088549.50350365,522971,522972,42751,85.59855143685188,-78.13215246394623,10476884.121391868,575682.6538601269,9512407.414156657
7848,7848,41562,0.050313465,0.14555839,1,0.023207018,49,144088549.50402963,522971,522972,42752,85.59852164358206,-78.13234691411239,10476887.843598524,575681.5187450828,9512403.871139709
7849,7849,41563,0.042042803,0.14660409,1,0.02411007,49,144088549.504421,522972,522972,42753,85.5984994838466,-78.1324916022192,10476890.612027422,575680.6739481741,9512401.235826245
7850,7850,41564,0.021973008,0.19511002,1,0.023752473,49,144088549.50515953,522972,522972,42754,85.59845768025826,-78.13276476590381,10476895.83520211,575679.0784165466,9512396.26411761
7851,7851,41565,0.016753696,0.2788156,1,0.026929926,49,144088549.50616857,522972,522973,42755,85.59840057326855,-78.1331384199959,10476902.972824136,575676.8945635752,9512389.471732683
7852,7852,41566,0.012279103,0.35782245,1,0.028913809,49,144088549.50708082,522972,522973,42756,85.59834894990928,-78.13347654067556,10476909.426599834,575674.9174070766,9512383.331129152
7853,7853,41567,0.012846623,0.39993724,1,0.026558476,49,144088549.50832403,522973,522974,42757,85.59827862982218,-78.13393709792751,10476918.217462534,575672.2242511241,9512374.966588143
7854,7854,41568,0.01874939,0.26363283,1,0.021627685,49,144088549.50997257,522973,522974,42758,85.59818540637743,-78.13455084281945,10476929.88390797,575668.6267740445,9512363.873529851
7855,7855,41569,0.023010682,0.23451486,1,0.023359302,49,144088549.51139522,522974,522975,42759,85.59810496779001,-78.13508313510137,10476939.96089179,575665.4994659106,9512354.298235264
7856,7856,41570,0.026986055,0.22517145,1,0.020871874,49,144088549.51242566,522974,522975,42760,85.59804672438052,-78.1354690533567,10476947.259346224,575663.2307275388,9512347.36437503
7857,7857,41571,0.035390213,0.16289827,1,0.019835303,49,144088549.51343215,522975,522975,42761,85.59798983336043,-78.13584643581427,10476954.3899559,575661.0109820816,9512340.59096492
7858,7858,41572,0.029264804,0.110210195,1,0.017527098,49,144088549.51407906,522975,522975,42762,85.59795325522256,-78.13608925892463,10476958.975013245,575659.5821852717,9512336.235755334
7859,7859,41573,0.03912124,0.10256179,1,0.01886238,49,144088549.51475245,522975,522976,42763,85.59791519418586,-78.13634202159288,10476963.746879362,575658.0946189235,9512331.703861082
7860,7860,41574,0.044913903,0.10752335,1,0.018782984,49,144088549.51548392,522975,522976,42764,85.5978738603815,-78.1366166653591,10476968.929685771,575656.4778547785,9512326.782092284
7861,7861,41575,0.050403703,0.10017191,1,0.018949535,49,144088549.51611486,522976,522976,42765,85.59783819939099,-78.13685368732182,10476973.401046488,575655.0823407136,9512322.535715912
7862,7862,41576,0.040537007,0.098095074,1,0.017643765,49,144088549.51670387,522976,522976,42766,85.5978049234314,-78.1370749645931,10476977.573655682,575653.7792187646,9512318.573201442
7863,7863,41577,0.030346196,0.09286037,1,0.018271541,49,144088549.51729965,522976,522977,42767,85.59777125628645,-78.13729890277294,10476981.795723986,575652.4602427527,9512314.56402886
7864,7864,41578,0.046988424,0.08209105,1,0.02233699,49,144088549.51781687,522976,522977,42768,85.59774202877861,-78.13749335014332,10476985.461566783,575651.3148384682,9512311.083490236
7865,7865,41579,0.052637897,0.07469778,1,0.01926476,49,144088549.51826483,522976,522977,42769,85.59771670064768,-78.13766184305625,10476988.63833152,575650.3223339596,9512308.067324374
7866,7866,41580,0.038476698,0.06047304,1,0.019946737,49,144088549.51872474,522977,522977,42770,85.59769071050928,-78.13783478431137,10476991.8979234,575649.3034943601,9512304.97226751
7867,7867,41581,0.023338558,0.093674704,1,0.020753346,49,144088549.51928395,522977,522977,42771,85.59765909587122,-78.13804516117344,10476995.862794127,575648.0640635006,9512301.207402265
7868,7868,41582,0.01540458,0.22024465,1,0.023215858,49,144088549.52014798,522977,522978,42772,85.59761026197073,-78.13837010432975,10477001.987498015,575646.1496613557,9512295.391989982
7869,7869,41583,0.02261219,0.31072178,1,0.023855051,49,144088549.5214959,522977,522978,42773,85.5975340517882,-78.13887709241149,10477011.54547974,575643.1629197579,9512286.31662574
7870,7870,41584,0.019105205,0.3185861,1,0.028925162,49,144088549.52272975,522978,522979,42774,85.59746429951626,-78.13934115969211,10477020.293595731,575640.4287913683,9512278.01025102
7871,7871,41585,0.023955928,0.29961637,1,0.030078227,49,144088549.52410403,522978,522979,42775,85.59738658601071,-78.13985794970584,10477030.039314087,575637.3845149424,9512268.756157205
7872,7872,41586,0.019723004,0.28414366,1,0.018794382,49,144088549.52496994,522979,522979,42776,85.59733760453976,-78.14018339004897,10477036.180618132,575635.468078405,9512262.923843851
7873,7873,41587,0.011085888,0.27140486,1,0.01930191,49,144088549.5260375,522979,522980,42777,85.59727721639749,-78.14058445736411,10477043.75175372,575633.1066206573,9512255.733537251
7874,7874,41588,0.020243052,0.20625162,1,0.020092286,49,144088549.52718532,522979,522980,42778,85.59721228394595,-78.14101556427053,10477051.892178522,575630.5685488967,9512248.002344506
7875,7875,41589,0.030978804,0.14781642,1,0.0190456,49,144088549.52792373,522980,522980,42779,85.59717049542044,-78.14129321857135,10477057.131557,575628.9333101851,9512243.026520034
7876,7876,41590,0.034448657,0.14132828,1,0.018977765,49,144088549.52852038,522980,522981,42780,85.59713672386845,-78.14151740121152,10477061.365124607,575627.6134859967,9512239.005561728
7877,7877,41591,0.019863948,0.17023416,1,0.018857136,49,144088549.5294271,522980,522981,42781,85.59708537579678,-78.1418571312842,10477067.79807855,575625.6162611473,9512232.89337368
7878,7878,41592,0.014331821,0.20959806,1,0.019125806,49,144088549.53075993,522981,522982,42782,85.59700989205672,-78.14235510181193,10477077.248938836,575622.6923847857,9512223.91012598
7879,7879,41593,0.016452568,0.25979674,1,0.02153938,49,144088549.53222916,522981,522982,42783,85.59692664927081,-78.14290350683213,10477087.668356914,575619.4741591979,9512214.004488315
7880,7880,41594,0.014853019,0.32031626,1,0.022332685,49,144088549.53361666,522982,522983,42784,85.5968480067398,-78.14342097405302,10477097.509570424,575616.4389621594,9512204.647113482
7881,7881,41595,0.0133189475,0.40896553,1,0.027407397,49,144088549.53488842,522982,522983,42785,85.59677588971891,-78.14389484033909,10477106.531715626,575613.6610905561,9512196.067070313
7882,7882,41596,0.009383864,0.4574145,1,0.031298872,49,144088549.5359018,522983,522983,42786,85.59671840166091,-78.14427216735312,10477113.722147329,575611.4501316063,9512189.228047607
7883,7883,41597,0.013023472,0.37352043,1,0.032660715,49,144088549.5369804,522983,522984,42787,85.59665720881539,-78.14467352327054,10477121.374697523,575609.0990307952,9512181.948675238
7884,7884,41598,0.026480453,0.3224482,1,0.02532293,49,144088549.5380673,522983,522984,42788,85.59659551698259,-78.14507782554938,10477129.08862786,575606.731424249,9512174.610383192
7885,7885,41599,0.032580093,0.25499913,1,0.021156235,49,144088549.539228,522984,522984,42789,85.59652960574732,-78.14550936146831,10477137.328282272,575604.2053211905,9512166.770750884
7886,7886,41600,0.028605793,0.20659338,1,0.018492343,49,144088549.53987232,522984,522985,42790,85.59649302621364,-78.14574873739797,10477141.900787672,575602.8043360495,9512162.420058567
7887,7887,41601,0.04900527,0.17539468,1,0.02063341,49,144088549.54039818,522984,522985,42791,85.5964631599645,-78.14594407109254,10477145.633925108,575601.66137869,9512158.867978038
7888,7888,41602,0.06220205,0.17678437,1,0.019955713,49,144088549.54098943,522985,522985,42792,85.59642956118478,-78.14616367794588,10477149.833130736,575600.376727054,9512154.872161703
7889,7889,41603,0.033716734,0.18044358,1,0.017031776,49,144088549.54158467,522985,522985,42793,85.59639573709556,-78.14638464805012,10477154.059501735,575599.0843577749,9512150.8496966
7890,7890,41604,0.047327593,0.16555887,1,0.017675167,49,144088549.54222637,522985,522985,42794,85.59635924784581,-78.14662294479265,10477158.618577918,575597.6908401987,9512146.51039684
7891,7891,41605,0.04501834,0.14568546,1,0.018036956,49,144088549.54277238,522985,522986,42795,85.5963282226371,-78.14682552118889,10477162.495165968,575596.5062783823,9512142.820931602
7892,7892,41606,0.046752997,0.1686627,1,0.021129858,49,144088549.54330748,522985,522986,42796,85.59629781106561,-78.14702401572197,10477166.295023274,575595.3457580995,9512139.20454022
7893,7893,41607,0.01729083,0.25569433,1,0.028559536,49,144088549.54408783,522986,522986,42797,85.596253423286,-78.14731344263518,10477171.83970817,575593.6543083217,9512133.926553205
7894,7894,41608,0.008861642,0.5429965,1,0.0319284,49,144088549.5452188,522986,522987,42798,85.5961890672751,-78.14773284779938,10477179.877470592,575591.2037430234,9512126.274519255
7895,7895,41609,0.010150298,0.49366528,1,0.031550877,49,144088549.54675186,522986,522987,42799,85.59610183244496,-78.14830137524767,10477190.773220578,575587.8816329297,9512115.902143445
7896,7896,41610,0.02675764,0.38688815,1,0.023191003,49,144088549.54770657,522987,522987,42800,85.59604748268326,-78.14865542410067,10477197.56079427,575585.8131182721,9512109.440079937
7897,7897,41611,0.016351357,0.30836332,1,0.021535961,49,144088549.54864782,522987,522988,42801,85.59599388255069,-78.14900440075034,10477204.254353844,575583.7746593251,9512103.067401055
7898,7898,41612,0.01237594,0.21084622,1,0.020013887,49,144088549.550067,522988,522988,42802,85.59591308549014,-78.1495308532862,10477214.345694331,575580.6983164565,9512093.460680638
7899,7899,41613,0.023937583,0.18297505,1,0.019671058,49,144088549.55104542,522988,522989,42803,85.59585738569785,-78.14989385795428,10477221.302542202,575578.5767790523,9512086.837914556
7900,7900,41614,0.024815187,0.16066708,1,0.019457832,49,144088549.55178645,522988,522989,42804,85.59581517730416,-78.15016885631731,10477226.57434314,575576.9697421917,9512081.819401523
7901,7901,41615,0.031247579,0.164313,1,0.021352759,49,144088549.55249757,522989,522989,42805,85.59577467081701,-78.15043279266075,10477231.633687522,575575.4272368138,9512077.003211936
7902,7902,41616,0.024160478,0.21310273,1,0.022175644,49,144088549.55316225,522989,522989,42806,85.5957368094665,-78.150679444765,10477236.361982932,575573.9858341925,9512072.501594745
7903,7903,41617,0.020505639,0.32656085,1,0.026077252,49,144088549.5545141,522989,522990,42807,85.59565977529378,-78.15118127697028,10477245.98307263,575571.0531187176,9512063.342461027
7904,7904,41618,0.020720042,0.35786268,1,0.024953682,49,144088549.55592257,522990,522991,42808,85.59557950333685,-78.15170421587695,10477256.00852981,575567.9968531432,9512053.798360538
7905,7905,41619,0.02145922,0.36443537,1,0.024309948,49,144088549.55717787,522990,522991,42809,85.59550794558551,-78.15217036573814,10477264.945597395,575565.2723957659,9512045.2903923
7906,7906,41620,0.018339224,0.30738726,1,0.01979874,49,144088549.5589998,522991,522992,42810,85.59540408503818,-78.1528471385135,10477277.918054972,575561.3161902608,9512032.941502726
7907,7907,41621,0.025344433,0.24934414,1,0.021041295,49,144088549.56026307,522991,522992,42811,85.595332059999,-78.15331660467065,10477286.91457195,575558.5713056636,9512024.37764791
7908,7908,41622,0.022523226,0.20738822,1,0.02174396,49,144088549.56112328,522992,522992,42812,85.59528301662907,-78.15363634661789,10477293.04087995,575556.7015639317,9512018.546250105
7909,7909,41623,0.025885126,0.14795078,1,0.019001607,49,144088549.5619903,522992,522993,42813,85.59523357639999,-78.15395876902984,10477299.216748906,575554.8158398506,9512012.66754802
7910,7910,41624,0.012230776,0.14599681,1,0.018542765,49,144088549.56284532,522992,522993,42814,85.59518482403081,-78.15427667384424,10477305.307095014,575552.956558477,9512006.87068358
7911,7911,41625,0.023423573,0.14579941,1,0.021084819,49,144088549.56378612,522993,522993,42815,85.59513118010118,-78.15462659251399,10477312.008983918,575550.9096640354,9512000.492044616
7912,7912,41626,0.023248643,0.13813934,1,0.022222262,49,144088549.56473112,522993,522994,42816,85.59507730861543,-78.15497830019684,10477318.739932422,575548.8514294748,9511994.085954033
7913,7913,41627,0.0351388,0.11545839,1,0.023024991,49,144088549.56570902,522993,522994,42817,85.59502156301401,-78.15534226435477,10477325.705657111,575546.7213337586,9511987.456983987
7914,7914,41628,0.036243137,0.09187423,1,0.017768351,49,144088549.56649995,522994,522994,42818,85.59497647693082,-78.15563671353941,10477331.339823322,575544.997801304,9511982.095485777
7915,7915,41629,0.040849738,0.097037405,1,0.017157791,49,144088549.56710008,522994,522994,42819,85.5949422768806,-78.15586009003736,10477335.613273138,575543.6901934132,9511978.028495366
7916,7916,41630,0.02396003,0.14007744,1,0.019973483,49,144088549.56801024,522994,522995,42820,85.59489044752699,-78.15619911499843,10477342.091933358,575541.7042221047,9511971.864413
7917,7917,41631,0.01643851,0.19801284,1,0.021493193,49,144088549.56928495,522994,522995,42821,85.59481783814978,-78.15667394239867,10477351.16785745,575538.922939728,9511963.229128644
7918,7918,41632,0.01427244,0.19202098,1,0.02125847,49,144088549.57010582,522995,522995,42822,85.59477099380844,-78.15697983556008,10477357.021199895,575537.1322728655,9511957.65861814
7919,7919,41633,0.013876218,0.17454228,1,0.020417677,49,144088549.57091397,522995,522996,42823,85.59472486930095,-78.15728113212545,10477362.785313211,575535.3681857337,9511952.1735755
7920,7920,41634,0.03387779,0.11712369,1,0.028579447,49,144088549.5718383,522995,522996,42824,85.59467214556472,-78.15762590971488,10477369.375709526,575533.348471914,9511945.903280234
7921,7921,41635,0.038018152,0.09919669,1,0.020178521,49,144088549.57254842,522996,522996,42825,85.59463165789137,-78.15789075590764,10477374.436653238,575531.7967281808,9511941.088081673
7922,7922,41636,0.032701876,0.11551754,1,0.023919115,49,144088549.57328403,522996,522997,42826,85.59458973253892,-78.15816511142556,10477379.67761623,575530.188949426,9511936.101766285
7923,7923,41637,0.021387413,0.17617777,1,0.02513407,49,144088549.57444194,522996,522997,42827,85.59452376245832,-78.15859714476558,10477387.926147465,575527.6561870932,9511928.255308038
7924,7924,41638,0.01738736,0.16307834,1,0.022411875,49,144088549.576152,522997,522998,42828,85.5944264335491,-78.15923532001281,10477400.0985384,575523.9127001413,9511916.678042274
7925,7925,41639,0.024534034,0.13571411,1,0.021332474,49,144088549.57685924,522997,522998,42829,85.59438620697594,-78.1594994361747,10477405.130876694,575522.362416592,9511911.892635131
7926,7926,41640,0.029050205,0.11473094,1,0.018038167,49,144088549.5775158,522997,522998,42830,85.59434888437956,-78.15974465635017,10477409.80067175,575520.922564099,9511907.45246819
7927,7927,41641,0.03256233,0.11234136,1,0.017673325,49,144088549.57829973,522998,522998,42831,85.59430434981269,-78.16003744312263,10477415.373054644,575519.2028946672,9511902.15407837
7928,7928,41642,0.04864356,0.10695402,1,0.019733476,49,144088549.57897937,522998,522998,42832,85.59426574473093,-78.16029141148385,10477420.204086857,575517.7107538347,9511897.560922507
7929,7929,41643,0.030411843,0.12933415,1,0.019063449,49,144088549.57968873,522998,522999,42833,85.59422549924113,-78.16055636190265,10477425.241746329,575516.1535531634,9511892.77234783
7930,7930,41644,0.02386538,0.23568091,1,0.023613872,49,144088549.5808505,522999,522999,42834,85.5941596259313,-78.16099048442791,10477433.48888206,575513.6007980158,9511884.933879958
7931,7931,41645,0.017119326,0.3080952,1,0.023099484,49,144088549.5819829,522999,523000,42835,85.59409546834652,-78.16141375703448,10477441.522643622,575511.1105466638,9511877.298981152
7932,7932,41646,0.015321616,0.26273048,1,0.025897425,49,144088549.58288097,522999,523000,42836,85.59404464870633,-78.1617494188876,10477447.888001291,575509.1346630952,9511871.25082973
7933,7933,41647,0.019753303,0.16756506,1,0.025454316,49,144088549.58358768,523000,523000,42837,85.59400466846462,-78.16201376889006,10477452.896702517,575507.5777806874,9511866.492331777
7934,7934,41648,0.026773367,0.102774546,1,0.024592828,49,144088549.58426788,523000,523000,42838,85.59396623320453,-78.16226807177091,10477457.712142048,575506.0795952776,9511861.917502085
7935,7935,41649,0.031221017,0.06904204,1,0.023243576,49,144088549.58486864,523000,523001,42839,85.59393230311188,-78.16249268462366,10477461.963877838,575504.7559866393,9511857.878756624
7936,7936,41650,0.028408201,0.053552806,1,0.018625662,49,144088549.58553308,523000,523001,42840,85.59389477280175,-78.16274126531115,10477466.667639628,575503.290755363,9511853.411298543
7937,7937,41651,0.033585697,0.034540325,1,0.01875012,49,144088549.58602196,523001,523001,42841,85.59386718990945,-78.16292405996032,10477470.12503134,575502.2130097318,9511850.12781177
7938,7938,41652,0.039255228,0.021538407,1,0.017798854,49,144088549.58647397,523001,523001,42842,85.59384168546269,-78.16309317544633,10477473.32183461,575501.2156527103,9511847.091621628
7939,7939,41653,0.02695936,0.04880552,1,0.017684866,49,144088549.5870122,523001,523001,42843,85.59381133805356,-78.16329449698304,10477477.126039688,575500.0280978985,9511843.478778187
7940,7940,41654,0.032841843,0.07328619,1,0.022690875,49,144088549.58787408,523001,523002,42844,85.59376265486843,-78.16361697870724,10477483.227490868,575498.1270236803,9511837.683702286
7941,7941,41655,0.030266315,0.08653025,1,0.024878668,49,144088549.5886815,523001,523002,42845,85.59371707918173,-78.1639189797603,10477488.939987484,575496.346361325,9511832.25840138
7942,7942,41656,0.016565003,0.10944696,1,0.020281278,49,144088549.58920643,523002,523002,42846,85.59368752821268,-78.16411542614006,10477492.64612168,575495.1864140071,9511828.739846606
